,Tahun,Quarter,Provinsi,Bawang Merah,Bawang Putih,Beras,Cabai Merah,Cabai Rawit,Daging Ayam,Daging Sapi,Gula Pasir,Minyak Goreng,Telur Ayam,index
543,2019,4,LAMPUNG,25514.516129032258,28598.387096774193,11369.354838709678,37406.451612903234,43830.645161290326,34048.3870967742,114393.54838709676,12887.09677419355,11711.290322580648,21735.483870967742,2115.3517741935484
544,2019,4,MALUKU,35781.034482758616,35575.862068965514,12913.793103448277,58253.44827586207,72281.03448275862,38141.379310344826,111594.8275862069,15174.137931034482,15382.758620689656,32120.689655172413,2465.181896551724
545,2019,4,MALUKU UTARA,42790.32258064516,42274.1935483871,13108.064516129034,40645.16129032258,61435.483870967735,37616.66666666666,118000.0,14370.967741935483,15309.677419354839,34608.06451612903,2468.533870967741
546,2019,4,NUSA TENGGARA BARAT,22710.0,30480.0,9950.0,31825.0,29936.66666666667,40356.66666666666,114896.66666666669,13490.0,13075.0,23968.33333333333,2122.2228333333333
547,2019,4,NUSA TENGGARA TIMUR,26541.935483870966,37861.29032258064,11506.451612903225,50582.258064516136,57722.58064516129,35303.22580645161,102850.0,14559.677419354839,14985.483870967742,26495.161290322583,2212.4801612903225
548,2019,4,PAPUA,46208.06451612903,43912.90322580645,12367.741935483871,42285.48387096774,49314.516129032265,39333.87096774193,119824.19354838708,16051.612903225809,14830.645161290322,35450.0,2486.523870967742
549,2019,4,PAPUA BARAT,41903.22580645161,43467.741935483864,12435.483870967742,54056.451612903234,64282.25806451612,36280.645161290326,116935.48387096776,15027.419354838708,15312.90322580645,29051.612903225807,2439.6440322580647
550,2019,4,RIAU,27998.387096774193,30477.419354838712,12356.451612903225,46674.1935483871,45545.161290322576,28225.8064516129,110272.58064516127,12485.483870967742,12227.419354838708,21833.870967741936,2107.1651612903224
551,2019,4,SEMUA PROVINSI,30777.419354838712,33629.032258064515,11761.290322580648,43662.90322580645,49325.8064516129,34000.0,117730.64516129033,13611.290322580648,13174.193548387097,24277.419354838712,2232.707580645161
552,2019,4,SULAWESI BARAT,31990.322580645166,33698.3870967742,9996.774193548386,35354.83870967742,35646.77419354839,23854.838709677417,114953.2258064516,13037.09677419355,13527.419354838708,19479.032258064515,1949.284516129032
553,2019,4,SULAWESI SELATAN,28975.8064516129,31496.774193548383,9943.548387096776,31920.967741935485,37270.967741935485,24919.354838709678,107927.41935483873,13548.387096774191,12608.064516129034,21753.22580645161,1908.206451612903
554,2019,4,SULAWESI TENGAH,32008.064516129038,35491.93548387097,10851.612903225809,36125.8064516129,64604.838709677424,30029.032258064515,115282.25806451615,14403.225806451614,13470.967741935483,24829.032258064515,2144.247741935484
555,2019,4,SULAWESI TENGGARA,34374.1935483871,38945.16129032258,10572.58064516129,43929.03225806452,59025.8064516129,31991.935483870966,112050.0,14648.387096774191,14011.290322580648,23672.580645161288,2169.083548387097
556,2019,4,SULAWESI UTARA,32858.333333333336,32416.66666666667,11241.666666666664,36843.333333333336,69040.0,34380.0,112820.0,12868.333333333336,14263.333333333336,24756.66666666667,2198.3481666666667
557,2019,4,SUMATERA BARAT,26369.354838709678,30370.967741935485,13767.741935483871,43558.06451612903,47004.838709677424,41341.93548387097,123379.03225806453,14595.161290322581,11688.709677419352,22320.967741935485,2392.4938709677413
558,2019,4,SUMATERA SELATAN,30862.90322580645,32790.32258064516,11440.322580645161,44695.161290322576,51824.1935483871,33179.032258064515,119214.51612903224,12796.774193548386,12130.645161290322,21117.74193548387,2193.8362903225807
559,2019,4,SUMATERA UTARA,30364.516129032258,31711.290322580644,11056.451612903225,43567.741935483864,43606.451612903234,33137.096774193546,120198.3870967742,13488.709677419352,12212.90322580645,21385.483870967742,2172.3082258064514
